house_uuid;latitude;longitude;end_devices_count
fee86943-f4ed-4e8b-931d-3729a650c21d;54.2075;49.6046;144
a5843132-5558-4cc5-b67a-efc64864cb8a;54.407255;48.207075;18
30f56404-0367-4832-8b35-4684a44a06ea;54.1505;48.381779;32
3ff751c4-ae71-4aa7-9f3e-dbb2b86057b0;54.150294;48.382803;48
ddc080c5-9c21-4e87-8a07-499397fba1d9;54.341274;48.391804;12
4391bdba-d5f1-4d97-aeb1-a6b78de89395;54.2563;48.3363;60
9e56bdea-226d-46c0-84d1-a2853e602bb8;54.2057;49.6076;100
eb259e3a-0d4f-4a20-ab31-5f554b99ca4d;54.148802;48.391705;91
661bfb98-34fc-4ce0-9a7b-1afda7861ed8;54.422376;48.138803;18
febc3d30-12f4-4790-a1a0-e48e3556382e;54.261856;48.340133;54
5932e98e-cd75-43d2-9659-3936b5bf9ccb;54.32367;48.3882;32
41ab03b4-854c-4d0f-a9f7-af489cf80eda;54.151122;48.388849;54
9d1f3010-337a-43e6-868c-a010ac647157;53.96279;48.792399;12
d5a7ef24-2eb3-44e4-8791-cc08a80b43e0;53.909471;49.768984;16
3abfa0ac-bc7f-4aea-9bf4-ff90f95f2d16;54.27628;48.29809;413
30c15933-cea1-4770-be56-79540e109fca;54.242583;49.581174;71
e64f7eb1-b1fb-4a92-8854-933e3c984647;53.544888;46.971676;20
a3e10eed-f427-417a-b2af-32abaeb4dd80;54.29369;48.30276;27
55a3dab4-9a58-4f8a-bb52-5be5a75e5265;54.2086;49.6084;30
35002a0d-3675-43cc-bbc3-7a9e3cf61572;54.144767;48.391139;120
05ef0c22-2757-400e-9fcc-6ad7af0d54cf;54.33101;48.47593;34
f34181c6-f881-4c4b-a85a-d85eba4512b3;54.289945;48.313193;12
6e53de6d-1b47-41da-a483-3660d8e5a576;54.083618;48.106535;36
8436dcfa-2137-42c5-8dbe-823a995840d6;54.378785;48.595641;116
f459edc3-0fd7-42d4-8cde-2731144d1325;54.26385;48.32768;44
6179f80c-e21f-4ba2-9891-958aa4db895b;54.322647;48.391993;60
24779638-902f-441b-b3c0-f9839c607c03;54.290602;48.297652;70
2749df61-9fac-4520-a2b2-26c127eae97f;54.260016;48.276317;12
60fc0017-8931-47e3-b939-c96670c9e13c;54.377663;48.57657;196
bddd0f9e-4c1f-4b54-b63e-d7971dc64e96;54.484969;46.699109;19
59a31474-f8d8-4935-9743-7ad16560ad3f;54.2916;48.31312;76
e272e78e-bf8f-4c83-be8a-faf604411f50;53.552084;47.67767;18
96d267b6-fcae-4595-8dec-a61165c274ee;54.383416;48.565134;108
4628c014-cacd-4544-8bbc-65cf0f87032c;53.912707;48.266822;18
722953e9-c2b6-4dfc-ab98-0aa89c570b2a;54.29807;48.30308;30
d53733e1-3af7-41e9-9b72-23750c0a5be9;54.210418;49.609012;107
02e93ac2-94a4-465d-9a80-37deb200dc97;53.559487;46.976482;18
f81d57ab-0a5b-4a69-877f-58bf357ca933;54.27654;48.27969;81
a28fb15b-8e22-473c-bef1-a5537f5157c0;54.239731;49.555635;144
02e4db76-5511-4f3a-8560-0b94122a97a9;53.659861;47.126779;27
61869198-9651-4dd1-89ed-e9ce6237227d;54.277304;48.279398;98
ab46ba35-5a5c-4408-8cc9-afad54d5e50f;54.298942;48.316579;22
33fe81d6-d92f-44b4-ba1d-df0ca6106227;53.752884;46.760616;16
3651675c-4857-4e0b-805d-a4846c66ebb7;54.292899;48.299889;18
feb02013-0bae-49cc-acea-f67120249035;54.309601;48.382282;32
68422f95-18a6-45c3-a80b-04b66ade35a6;54.303833;48.317684;16
70b496f1-5e78-49a3-b31e-1b7ab6f3ddc4;53.544695;47.692574;18
bca38c76-2c8e-41ec-8143-b95904374a9a;54.330371;48.399745;32
c2d98c40-45b6-4481-8c4f-39c2b4be2c49;54.2918;48.300329;80
baee5d08-a852-4c3d-bfed-75499b182b41;54.383977;48.61561;181
37d2b5e4-539e-4d65-a4f0-7d19fb053e73;54.266847;48.327808;24
4f857e18-b6e0-44ad-b768-1dbcdc10d6d5;54.322495;48.382893;37
c2878e4f-8fc2-4bbc-b993-c8db58b22f46;54.301364;48.334312;80
bb407e96-31e9-4537-aa28-602ff0141f5b;54.28822;48.31022;166
3460a7e1-3997-40af-9c9e-9151fd8f77ef;54.23322;49.55832;67
1e8ab6b5-9182-424b-adf0-f08e00835d20;54.35189;48.50671;32
e0b34086-4800-4926-bfc4-ded80e63f6c6;54.392842;49.642493;15
02583eec-57d4-4623-b9da-4eb355af8a34;54.31437436;48.35647293;89
c74088af-8034-4e26-8b19-cfe746ee2c42;54.277488;48.28141;79
31276a21-ba6f-40ae-be1b-eb182cef7993;54.419663;48.27779;50
7c657022-3fc4-46f8-b4cc-d6214bd3b300;54.2047;49.6104;72
adfa77bd-202c-4be0-96ef-3b3427ad3eb7;53.12661988;47.22230153;12
4e9fdf7f-14a0-4c68-8765-f7a3ec5ea74a;54.330623;48.398164;16
e8898405-da8b-4de7-91cd-e725b6fa54fa;54.25478;48.33614;80
e52f1891-9c4b-49af-bd13-a67f6f663412;54.19255;49.50288;66
f8f647fb-d611-487f-984e-45d057d6ccf6;53.960518;48.766806;18
25bb3fcf-82ef-4234-950b-e00a739f9bb0;54.3099;48.396817;45
7ee5c327-96eb-4824-b8dc-ba119a803cb2;53.151403;48.137868;16
8c2db8d6-06a5-4931-afa7-c1e1e2002db1;54.591752;48.152241;23
4a269e55-f1e8-4a7b-ac63-f62995610691;54.346549;48.335749;199
f2a7fd60-bba0-4597-9a98-69f623f728e4;54.388124;48.584035;437
5ea665f1-c837-4411-b132-60389ed062b0;54.34964;48.53785;80
60c5ab25-ada3-4a5c-aca2-b7de38c47a5d;54.23537;49.60403;60
67b3690f-b325-42d5-a5a8-2b2bf8d50066;54.287601;48.298182;297
d2a9495b-a124-43c1-a9df-eb8cf7f016c0;54.278902;48.295532;125
baad4d0a-95dd-4dba-b240-169a5fbf99c9;54.23459;49.60332;70
904640f0-347b-4c9d-93a6-79a47d5d5849;54.347136;48.538912;210
c1cb5358-e222-40f2-b90f-9e3cef32976d;54.295074;48.304775;16
ede1569f-a54e-42dd-8ba0-e1599f41ba19;54.237863;49.601817;16
b2f1ecb2-bbb8-4aaf-a9d0-013dfc4bcc37;54.291;48.31065;82
46607473-1094-4b8b-817c-c177ddd31149;53.54523;47.68074;18
34b4ae68-9b4d-49d3-b5cd-df747c1a201b;54.166685;46.971828;16
b1f3a760-dc9b-4e52-997f-5f543c30312e;54.260852;48.279569;24
75eb7a2b-72ab-42ad-a5d2-eb521a4cddd4;54.355223;48.530315;214
0ecd6cd0-298e-43ce-805f-f7e9c8137067;53.905132;49.77477;20
e9fb19c5-262e-4935-8767-fe2aef83d71a;54.5904;48.15014;23
f03f171d-3540-46aa-bcd7-f8d5d2754631;54.299992;48.318753;40
528b99e9-9693-4875-b224-ba5d1c1cb6d7;54.282261;48.289576;217
0cad753c-05e0-4c92-8742-79b347556a08;54.200944;49.634587;12
153c79bf-c118-4459-a819-de38c23ee909;54.518058;47.97159;18
cb450780-bc35-4e2b-84b5-48965ec4e2cf;54.288726;48.300428;100
9e8cc83b-f3c4-479e-ba1a-5ca272bd2328;54.278503;48.311243;292
7829dd2f-3efa-4303-bf67-754499907ed8;53.539987;47.695457;16
39bc3f27-31e1-4086-81ac-3390501c001d;54.325651;48.397805;48
dd5bc493-ad53-452c-b415-facdf73d8dfb;54.426561;48.249754;16
3de6f3c2-2d71-474c-b706-a7a4117e4e40;54.339185;48.396502;62
a9f9abb2-6af9-4468-872a-15c252790955;54.265495;48.29811;241
ae5820b4-9e0f-4e53-9ade-7e6812d43625;54.23709;49.564932;162
e129486f-0dfc-4fdd-be13-2982a80f9023;53.12439894;47.22290382;16
886870ef-3334-41eb-bc17-b522774e60d6;54.29638;48.37104;80
9d93e595-beb9-482c-b08d-b79d7bfa3d7e;54.288032;48.307363;70
f677f248-d562-45f6-ac8c-e9de80f4c681;54.30043;48.37528;68
56157bdd-ac3e-47dd-9225-381e1bce42f5;54.34699;48.53981;90
9563024a-3a47-4f40-b5ec-169eb6d2f7c7;54.26003;48.32483;120
c8db6bcc-8ab6-4c25-8ab9-92f34e9c3af6;54.290912;48.313247;12
f65d90a5-64bb-40bf-b859-1da444ba85b0;54.22419;49.55158;49
eeda1b65-0945-4520-83ae-00b66b440a7a;54.289105;48.29502;160
7e6c4d87-9308-4e8f-b96f-a0f7827c77de;54.30263;48.344876;259
26fced38-dd54-47c2-8889-6efc3ea18239;54.273146;48.277098;203
b6acbac8-fc0e-407a-8f98-6a9ce73d47fe;54.334082;48.545623;16
3432ea82-7774-4573-b9e4-0aed2ff80be9;54.217347;49.655698;302
99a701df-5628-47ff-b682-0e37539a774d;54.367189;48.728457;18
c746bd10-df14-4cb3-ab6b-d711181aa243;54.35093;48.362645;120
c9936cfd-bc00-423c-9999-502656fb4ebc;54.320862;48.361513;83
59949b9b-1dc7-4909-b9df-f0b137ed6da7;54.28229;48.28313;60
88fbc385-dee8-4ecc-9867-a2fc8b858b95;54.30462;48.33144;60
69b44cfd-69e0-49e5-8bb8-db06171a01ac;54.235916;49.583985;84
74c89b32-cbed-4ad8-8a4e-37a787597b19;54.354399;48.534654;245
1c16c338-ed9e-44aa-97b2-4ae847b8dec5;54.29689;48.31532;71
1ef59025-41e0-4895-9a00-fcc881b82592;54.591752;48.152241;22
85a0bc7b-4934-4144-83bd-687889956af0;54.292689;48.297319;47
d53ae056-a8d1-46f5-8a9d-c3bb1efb9192;54.30771;48.33006;80
ab7d78aa-32e8-4dd3-be8d-d19b4ed744db;54.2078;49.6057;143
ed3a720d-0ab3-4389-82bc-a8fe3a9c9dc5;54.33603;48.382192;64
b03f976e-da63-4ee0-bac2-dca5fa1c6968;54.591752;48.152241;74
5d8e97ec-242e-4ecd-b993-53dc6df097d6;54.43006;48.253365;19
f717910d-b3d1-4f92-bd4e-126473abc693;54.3478;48.3904;54
9cd14456-2d58-459e-adfc-b0b3f8a4ff85;54.25754;48.34074;82
5df897f6-c45a-4ce1-bc39-206da039914e;54.326575;48.471116;180
62c3b565-169b-4790-a1d0-4d60cd61b330;54.147763;48.388822;18
c5f758b2-ed3f-4dfc-8c38-998d6e1b3925;54.38711;48.59045;108
c9ee4860-b525-4fbb-81fb-fd1d8e0374c4;54.219216;49.585971;70
f2743130-a681-4dbf-a367-d6376acf0907;53.555523;48.335668;18
7e8fee96-6456-4f25-b4bb-a8112c6a1ae1;54.367189;48.728457;27
4b637ab1-a17e-4f64-a8bd-d79406c0c69e;53.721668;47.237721;16
7328b5bb-e547-45dd-8559-859e2b9e889c;54.316161;48.368385;144
e08fe8e2-c55e-4c14-bab2-fb9faf38da48;54.347115;48.340816;24
667afe74-ed71-4fc2-9ae0-51a954d9c870;54.225006;48.297023;16
e955157a-1d85-456e-9d0c-780299e53b4f;54.151444;48.381015;48
3ff42752-7c83-40ab-a286-f84ab68454ed;54.003347;48.726085;21
5ef78f60-35ef-443c-b06c-07041dbc231d;54.34467;48.37342;60
efb74cd5-7bae-4e4b-941a-686a2ef6ca60;54.28448;48.28469;72
398901d9-3127-40ac-bc59-256b247171b5;54.312427;48.038739;18
1e5926ec-cf67-417a-b1de-caa77846b493;54.349781;48.845112;18
637c93a3-84b9-489a-8e94-489c399f2c6d;54.3595;48.2123;217
0f954f16-fa76-4e89-a0e3-0aeb24521416;54.290261;48.312779;12
f803ac66-fb5d-4306-b07b-fc848f3731ec;54.34968;48.50661;21
27848e61-a495-46c9-98f4-39a02d9d837a;54.2124;49.6053;72
6cc4fff5-63b0-47be-85df-3e5847778a03;53.632966;47.138807;60
56a7c0b3-33b4-4332-922e-609ddae5c24c;54.35866829;48.84912915;18
0e0b74b2-027d-4404-9878-49428eb2620f;54.441382;47.687633;18
8334a103-842a-4c70-9dc8-3cc30e0243e8;54.2039;49.6084;54
2ab22fce-b37a-463e-9241-e0a66d9c1494;53.6489;47.1294;12
8161707c-e008-4c3f-8497-eb38d8376b7a;54.34696;48.38439;68
00bc8dab-1998-4c24-bca5-fabff4f2d80d;54.337899;48.692165;80
376a8f75-282e-4e05-82d2-62e3cb05aa1b;54.049949;47.122341;12
c1ca8f53-f5ff-4cde-bbd0-38af6ac63ad3;54.256481;48.33088;120
55dbf73d-55b2-4961-917b-9151c16a3678;53.8587;46.3355;27
010d1744-aff0-4be4-83f6-aa0ceb325439;54.290355;48.295011;217
3132dc66-e32b-429f-8b49-bf54c7eb218a;54.378371;48.610158;94
c16a53f8-3ded-49c8-a5b4-09531a905c55;54.205062;49.613441;175
ec7a7253-a63e-44ee-ac90-9c997fad1bcc;54.313399;48.386684;25
9f4c9b49-ef1d-423c-acb6-1d802f2b193f;54.1505;48.381779;15
667e6eac-1c37-4566-8582-9f39ce4bc269;54.265627;48.281329;96
d0598513-3477-464f-a40f-d99d64f62d9f;53.721317;47.546813;22
41d2c17a-408c-4621-8ad1-99a9aeab137d;54.2364;49.5497;100
7551db3f-1133-4242-8242-74fbbce9540a;54.518978;47.968823;27
6a6800ac-d36b-489b-97d3-812368358269;54.2067;49.6176;110
944b4e6a-8515-4e06-b6ae-fe92a334847b;54.11325721;47.60936199;24
39ca3093-6120-4603-a20f-1ec63056d55b;53.945035;47.66001;16
75f79748-5c68-40c3-bdf0-7e748ec24963;53.717774;48.353284;18
27af4589-2795-40f0-a497-834f6ee88c60;54.428065;48.173675;18
0c4dbaa4-eae7-4104-81a6-7d702a8b06dd;54.326884;48.474072;32
febb2375-e79d-4dab-ae4e-880c6e049edd;54.31865528;48.36588627;81
ab301039-5ef2-4691-98b8-d10a2ad3054d;54.354499;48.50545;13
5dcde5ca-216b-4914-9651-b6461b806f43;53.555085;47.676377;13
e67dcc98-e919-4d08-9c10-1385063e31a1;54.279922;48.281572;60
bc53e70f-5e15-44f8-9198-e901cb5c596e;54.29451;48.30041;29
9c3f3f55-75b8-40f9-b2c1-9d77ae241977;54.348149;48.380027;12
fb05f111-4075-44f0-9666-67fe75abac4f;54.35794;48.35023;72
e624efb7-a390-4e9e-8279-f7123e1af9e9;54.29969;48.32435;84
d8d7a2ae-ed46-4705-b8eb-a758a7fbca9e;54.27496;48.29703;132
c2ee086f-f065-4a5e-9a7b-49fe36039154;54.2365;49.551;70
f496c961-68ca-4e96-ba62-cf5124baed1e;53.149659;47.735109;17
b0696454-5ba3-4e7e-8762-2758e480c2ca;54.29936;48.3332;54
2a5b5f86-8963-4c3c-9a40-551064c64307;53.5373;47.694721;18
4358d076-dedb-4917-abeb-e86339bf42fa;54.146914;48.38689;15
ae3b0c3b-d12e-46f0-9914-65bddb8999af;53.908066;49.774482;16
763ea3e1-16d9-4e07-9a88-0cbc9e0be990;54.3356;48.48789;143
d971d50b-333e-431d-8b4d-f3760d71710d;54.213514;49.58518;56
0c459da2-a893-4afc-ba84-624f9dafb708;54.23319427964318;49.59414787235206;15
650607cd-5be4-4854-8e8f-4a0a46092ade;54.383038;48.280404;16
adee5acd-46c3-4f58-a4bf-38ebeac5e8e8;54.23256;49.60135;73
82128ed2-351f-4961-b23f-4e46c052a354;54.519025;47.970476;18
71b15d72-c809-46bc-bb20-a8c20c9ea47b;54.301521;48.32656;171
a09ef9fd-ff9f-4097-bbff-4d0645313128;53.542657;47.695673;12
fcb002fc-4622-4a32-b9db-311c5e741ef1;54.42059;48.277521;40
800377c3-80c7-4442-84b5-a6722a4f38da;54.183481;46.632157;16
1569c088-aa4a-4369-82c5-05632dae936e;54.304301;48.317801;15
5cc28f36-d463-477b-ab51-c1bc5572f106;54.281851;48.271484;44
7e5d0ccd-41f1-4442-bfc9-626bbfe9ae65;54.098373;47.345761;24
83cee596-709c-4f0d-8b01-6c371fa496fb;54.188223;49.400792;22
d91bf8be-43ec-4c00-8f95-4a9a8b2daaf7;54.323419;48.389136;16
29076e4b-a2b6-4d62-899c-9ab75894bcdf;53.720629;47.246021;22
4961acb5-c4f5-45cd-9b9b-1bfba47d04bf;54.282466;48.26922;88
1f558864-78ab-4fa1-9895-56f8ff660b49;54.340927;48.392532;14
a5d62e29-261b-4768-a32b-60c524a945bf;53.9875;48.324987;18
900a8866-8e67-4f03-9690-6c49e950b344;54.226301;48.093087;22
0f42cfc4-5d44-4b7b-9868-26d878fd34c2;54.470426;48.268753;18
c88a168f-80b5-40fa-8505-3dc059bb974f;54.367189;48.728457;16
0dd6b2b7-6c29-406d-8637-dd37a5181389;54.295862;48.31346899;14
5b4cc1dd-c0ac-44b4-89ec-653045723683;54.33554;48.39017;400
a9c4335e-c98f-40ef-b7da-af4e2c55c7cd;54.2064;49.6091;99
ad285b47-df0d-4be9-a01c-675f87da85fa;54.336933;48.396547;28
368ad869-28a6-4c80-a586-ce118530bf13;53.648596;47.112594;18
00c9580d-f39a-4826-9d0d-29ccf904197a;54.162953;48.021339;18
e61f2705-d2a4-445a-af5f-7143a457f1f2;54.191542;49.407395;16
f516f894-cd9e-4698-ac43-f08e171cc0ad;54.283612;48.285974;80
af1bcc41-2954-4159-821c-7b4fd109a5ab;54.05807771;47.1180594;27
47d699fd-807c-4576-a32d-75d70b79dca6;54.346549;48.335749;73
0dc63458-c71e-4bf5-8a92-11001e521a62;54.231922;49.607126;12
e9f2920d-379f-4495-9b8d-cfc3a648eebf;54.3321;48.4888;100
03a50f74-1501-428b-9867-e7f549a0f9a0;53.743784;46.753367;16
1c967f77-9268-4e46-9169-82696d29fcfe;54.051894;47.11369;16
93e4c4fe-299d-471e-9ac8-f5f1338c81bc;54.228854;49.600119;13
6125aff4-ff66-4681-97f0-ac21cfa773c7;54.354242;50.161979;22
71a7de9a-7056-4731-af1d-0770121b5b60;54.344297;48.372922;16
41c0bd18-5ec0-4714-ab0a-66532d782e3e;54.26878;48.32728;14
c9ea5cb3-9e84-40ab-98b1-2bca26f18131;54.344019;48.36437;21
cf25235d-03fb-4e3d-9f6a-ecec71da7907;53.8514;46.341;36
240f1299-a017-4093-a1d4-1b0075c26b85;54.09502;47.32936;60
441f210f-900a-461d-8f50-cc5489aec2bc;54.160307;48.024762;18
93454d83-9bd4-40d4-be34-bfaf2c553d8d;54.25353;48.33586;60
cf1b4bcf-3ac4-4345-939d-1efe10451937;54.2802;48.28647;83
c8bbc831-9b45-4ddb-85f6-acd8fd1cf30c;54.19255;49.50288;67
a841a145-fbd7-4528-a4be-57b4818ece79;54.281794;48.274655;54
1cd2a2f5-4cf3-4702-9e28-c1b0eef102b1;54.048596;47.123733;16
1a8b50e9-40f9-48db-9219-00d5e458419a;53.544888;46.971676;23
f15f29af-1061-46b7-b9cc-c52f24a217f0;54.253951;48.303401;90
3352ec09-3cd3-4dba-b372-6e798f825038;54.236869;49.602302;16
56f9b301-fc5d-4aa7-af61-413fa822985a;54.3595;48.2123;60
9e588da8-a9ef-49d4-a6d7-bf6f6ea8a284;54.232496;49.552571;70
209145fc-5f10-47e0-b88c-6cb248834529;54.515946;47.974141;18
cdb72bc0-8e5f-4ac4-ab40-d5aaa1d6efcb;54.27463;48.33795;16
d9b78b17-794a-4660-9b84-25935555e62d;54.223932;49.588621;16
18df63d1-0b1c-49f9-8334-4f7d57adafda;54.284406;49.086184;36
99b1414a-4c8f-4ac6-bec1-c8310b70c4eb;54.29274;48.3296;60
ed71169a-658d-4d59-a844-572f19e75eb9;53.8487;46.3615;27
5943e146-174a-438d-8fa9-dbf9b019dd7a;53.991798;48.32709;24
3fcc022d-e665-4093-9229-6a52ff17e47a;54.083861;48.105781;16
870a2480-9e56-43e7-9993-605449859ee1;54.313304;48.361001;79
bc133738-6934-43de-a930-516288c5b66b;54.14385;49.661618;22
27a5d471-8947-480e-868e-c1a061d65d02;54.262472;48.332183;120
7da41b5c-a068-415c-a7a2-847c025ccb61;54.26732;48.276496;121
ad5803eb-15c4-49ed-b3f7-8448897055eb;54.26967;48.32753;79
0799a93e-8c65-4232-b090-4b077569aa4f;53.962981;48.779562;13
cc604b69-f596-482b-a0e2-8836136be7f1;54.326029;48.399188;14
63f54e55-15f6-4d52-8fa1-a741d3f84e6b;53.72194;47.545663;11
cad54556-69fa-4991-8321-02b5a00b642d;54.231843;49.558078;140
7918aad3-1225-4db9-886d-631b2bfd425c;53.628779;47.137531;16
682c2dc3-5390-4016-8e5b-ae3be0decf57;54.241289;48.304686;21
835fd75a-1d37-40d0-b596-96ce041e706b;54.366098;48.354758;27
6773f07f-b26e-496b-bc62-33e5c3ba6b09;54.30679;48.32626;48
bf314838-4a6b-47cd-8e24-8d4c155a8a98;54.19255;49.50288;41
9bb1ab9d-8732-45af-97fc-db99fdee1dbb;53.972753;48.014134;12
1b895787-c93b-421d-893d-4457e8e91bb3;54.37841;48.60592;108
abe5732a-3283-4d37-b753-99ed13c60cd7;54.344418;48.24979;35
de52c6c7-27c2-4705-abf7-f42e197ae673;54.18453;46.63408;16
0f8ce8c3-c767-455d-873c-f0eb1ae6a35d;54.205726;49.609309;24
505a6b00-d630-44a1-b51a-99470578bf95;54.2071;49.6024;58
1623fef2-1ad3-4e0e-ba93-437b898b03c2;54.055441;47.113187;16
c700679d-c826-448c-9bd0-9685c7784432;54.291527;48.206158;16
c4f701bb-bb92-4bc8-b7ea-55e4015168da;54.35132;48.53405;81
5f8cc929-5c69-4e5e-9886-06c6f0359e5d;53.742719;46.743459;18
82589b98-eaea-49f4-86b5-4fe4f3b9e35e;54.116072;48.326964;22
aadd0759-e1dd-427a-ac2d-bd5f07a33789;54.244293;49.571867;144
2621f141-3a70-409d-be68-1826e8dae043;54.350385;48.845139;18
700f90bb-0185-4a4f-957e-a2463758bf3f;54.294896;48.300877;12
1e21434c-b0f6-4e69-9b57-ce24e7fc34e5;54.30608;48.3886;40
7b21fedf-70b0-494d-8329-53fdfadd6ab5;54.230933;49.547388;144
b18d7289-e8de-4ffc-b6f8-a6e98d7d44a9;54.28756;48.36862;54
bf6e3a6b-b5a6-4cc7-b164-eaddee7d979a;53.714134;48.360642;18
6dd11973-5ae5-4079-9c22-77c7f8dbd3b6;54.298148;48.371233;79
3fc8ddaf-3a21-4dfa-a732-4b3ccf15ac59;54.26195;48.33511;72
fb996e41-6105-4942-965e-a39429a4e781;54.383038;48.280404;16
2f5c085a-1873-4c3b-9a36-f3b6083542d3;54.3462;48.2511;16
90be9c9d-3a02-4778-8a2a-a11587c8c113;54.513203;47.955169;32
611e20f1-443b-4b78-ae75-f4847f3f30db;54.262014;48.275984;70
81c61141-3214-4376-b18d-04441e39e47b;54.268877;48.282165;175
68353e9d-abb5-413f-8af5-f776821743e0;54.29057;49.56384;24
df5022fd-34d3-43b2-84b4-28e006fdd8d1;54.37339;48.5974;181
77eb6562-a16b-48fb-bb6c-36dd6e8f06ef;54.229175;49.553029;49
2d062e58-936c-4a98-9e2e-b16d218e02ba;54.349146;48.531034;40
071684b4-49f8-4990-adaf-9fb8a23ae240;54.301584;48.321565;32
71f8c5ef-5834-4729-a38e-ef29cf8aadf3;53.730757;47.248366;22
c35d51b7-3017-4c20-a8c4-cbe8434bb9ea;53.402987;47.745853;15
0b8716e2-39d2-4444-bfd5-2b3387948cc2;54.223822;49.587803;22
95470790-923f-48d2-b6e3-de9355c1f359;54.2395;49.5587;77
bb321e62-2c64-4f5c-8065-1325ca164b24;54.321528;48.358656;80
f3b7b88f-bd5a-4e0d-b907-a625c0ef0b75;54.3808;48.6102;83
db11de77-8d17-40b4-b4f0-b6d688ee691f;54.327935;48.472724;18
a7aac669-c191-4561-a778-7725a0ed2aa0;54.282897;48.275823;18
81609ca4-0ed4-4dd5-b497-e79449d7ff58;54.3751;48.59418;48
4bdf5bee-075d-42df-aa40-c49f2e4c184c;53.840621;46.36163;24
55a3c8ff-779b-45ba-ad68-1b1999c4af6d;54.256529;48.339046;70
21157341-18e2-4c2d-b2f8-e05acbe31ee6;54.297554;48.313031;72
6d7835d7-223d-44b8-bbeb-3e2268da7241;54.283891;48.289567;58
633fedfe-36a1-4080-a331-b02c20b71af9;54.327556;48.47453;24
ceaf4c27-0aa1-4603-9f44-c64ae413f81e;54.15457;48.384869;21
24a0a38d-3dd9-4769-b151-8d5e3099cc1e;54.211076;49.595412;153
5fe3dbe7-6231-43b1-bf38-8b3375efce1f;54.332224;48.486954;68
a7d0fb86-9b00-415c-bacf-f966a2cdead2;54.3595;48.2123;81
2360f6f9-2086-48d0-a0cc-df5dc153c14e;54.325819;48.403294;39
0a098eeb-c771-4579-80ef-a292bac6028e;54.347504;48.372257;12
2cc89e34-5d13-46c4-a0d1-e588ad08ee2e;54.3342;48.49224;59
3a5d0f86-c038-4313-9eed-9b904692e364;54.34566;48.38577;90
9696dd37-55d7-42b3-b95d-a768941e364d;54.257123;48.33981;39
50aff992-6777-4120-bc85-bde693798ab6;53.85;46.3395;60
5cfe010b-7c9e-4476-845a-1fc77d326073;54.470426;48.268753;18
61653c3a-3cbf-4cfc-8662-9dadd7a1e7f2;54.347126;48.33954;24
be2f3ded-d4da-4877-a1b4-f802955408a4;54.27595;48.33725;12
202a0a2c-82f2-40fa-a2e7-1f53cd2bd3e3;54.337521;48.396619;12
5d9508ce-fdea-4b87-b16d-40684e854b80;54.340696;48.377817;13
d1664ec1-3ef9-4998-9167-ce95d3137d20;54.3026;48.34105;80
766ee644-3d01-4e60-bfb0-4be7dc43601d;54.272667;48.294175;405
5512d8ec-3f9e-4776-92e4-e9881791f24f;54.280648;48.298945;295
365ec204-b73c-4a6e-ade2-ecce87aa7bba;53.722846;47.239652;11
450312d4-f1d9-4ca4-84f8-262283dbcb7c;54.286435;48.287977;119
875ce788-78e3-4724-b8d8-5a7e7d162076;54.250653;48.326218;576
62fcfff5-77f4-45c7-bb89-b7e033751e5f;54.346549;48.335749;180
9c495cdd-cce9-49e4-bf30-022f328fd903;54.262051;48.338345;100
f3806517-e91d-4d66-9cd1-7e9fc9f578fa;54.350768;48.33645;20
650288b3-6829-45d9-abb5-0cd7216b21c9;54.144767;48.391139;12
bc1a87ee-a485-44a9-a309-236ce234e2df;54.307174;48.33548;60
7a4f3a1d-b066-451a-9924-866695a323b4;54.34189;48.36947;28
2a86ecc1-60ad-429a-af34-317cf1f255d0;53.543144;47.698332;16
14ddce5a-ad0c-46af-9ecf-1e27116969c5;54.374957;48.579633;223
92e6637d-643a-44f0-8c82-4e5b96fe322f;54.260315;48.276757;35
8aceba6a-2e82-42a6-bf80-9c77710a531b;54.28091;48.29113;144
f444e6cd-68a4-4644-bda5-5b334bab6cb8;54.350275;48.366759;60
d887e967-a196-4cf9-8b6f-0d8fab0a837a;53.64993;47.111561;16
41a767b9-b776-4f15-82dc-8c7d5c66fe8d;54.38111;48.61459;72
f71ecdd9-9feb-407a-b190-8ad17babbeb8;53.559487;46.976482;16
9a1c702e-1f42-42eb-be49-59c0841e456d;54.33383;48.49389;60
c55958d2-3cd5-4f3a-a3a1-1f4d93e1b007;54.35325;48.50565;21
dd074c25-1a9b-4fd5-9805-d1166b734fa0;54.344922;48.379928;12
4f3a1552-8451-4d72-ade9-81dab804341d;53.152353;47.722191;12
f57e6f5b-86de-4a99-a607-fc6568372ddf;54.34701;48.37132;37
e7b93318-a879-4922-8658-f442f311ef10;54.20326267;46.98144753;36
5a12109a-c750-4117-9e2a-b2539798ed90;54.085382;46.868863;18
b59f9221-3ec9-48f5-8984-76498cfc5651;54.431836;48.264486;37
fa5163b6-7043-40d6-b378-61bb311efb23;54.238742;49.561267;113
32f4bec5-4cbb-4450-878e-9e350735f5a7;53.149659;47.735109;16
cefdb1fa-695c-466d-b433-715cb12f6bfe;54.318924;48.383216;40
82c8f31c-8df9-46b1-bde8-e01efb3680ac;54.30647;48.3559;49
dcd185f2-666b-42eb-97d1-97a5f3d6b81c;54.3075;48.38115;193
443c5c06-7eee-4446-be6a-123dd8b354bd;54.321933;48.47206;90
